首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
F,7,"Focus","TANGRAM",押爆,爆气,分开,二爆,347,51,24,B - 四轨单点,B - 一轨单点、四轨单点,1601700,64 + 0.0
F,7,"Focus","TANGRAM",押爆,爆气,分开,一爆,158,23,24,A - 四轨单点,A - 二轨单点、三轨单点,1601700,64 + 0.0
F,7,"Focus","TANGRAM",押爆,爆气,分开,二爆,579,77,24,B - 一轨单点,B - 二轨单点、三轨单点,1601700,64 + 0.0
F,7,"Focus","TANGRAM",押爆,爆气,分开,一爆,347,51,24,B - 四轨单点,B - 一轨单点、四轨单点,1601700,64 + 0.0
F,7,"Focus","TANGRAM",押爆,爆气,分开,二爆,579,77,24,B - 一轨单点,B - 二轨单点、三轨单点,1601700,64 + 0.0
F,7,"Focus","TANGRAM",押爆,爆气,分开,一爆,133,20,20,A - 三轨单点,A - 四轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,二爆,347,51,24,B - 四轨单点,B - 一轨单点、四轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,一爆,133,20,20,A - 三轨单点,A - 四轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,二爆,579,77,24,B - 一轨单点,B - 二轨单点、三轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,一爆,134,20,24,A - 二轨单点,A - 三轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,二爆,347,51,24,B - 四轨单点,B - 一轨单点、四轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,一爆,134,20,24,A - 二轨单点,A - 三轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,二爆,579,77,24,B - 一轨单点,B - 二轨单点、三轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,一爆,135,20,28,A - 一轨单点、三轨单点,A - 四轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,二爆,347,51,24,B - 四轨单点,B - 一轨单点、四轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,一爆,135,20,28,A - 一轨单点、三轨单点,A - 四轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,二爆,579,77,24,B - 一轨单点,B - 二轨单点、三轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,一爆,135,20,29,A - 一轨单点、三轨单点,A - 四轨单点,1599047,64 - 0.5
F,7,"Focus","TANGRAM",押爆,爆气,分开,二爆,347,51,24,B - 四轨单点,B - 一轨单点、四轨单点,1599047,64 - 0.5
,,"BEE","Rothy",非押爆,爆气,分开,一爆,111,17,28,A - 二轨单点,A - 一轨长条开始,939924,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,二爆,307,45,28,B - 三轨单点,B - 四轨长条开始,939924,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,一爆,111,17,28,A - 二轨单点,A - 一轨长条开始,939922,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,二爆,278,43,8,B - 一轨单点,B - 四轨单点,939922,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,一爆,111,17,28,A - 二轨单点,A - 一轨长条开始,939922,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,二爆,279,43,12,B - 三轨单点,B - 三轨单点,939922,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,一爆,111,17,28,A - 二轨单点,A - 一轨长条开始,939922,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,二爆,293,45,0,B - 一轨长条开始、四轨单点,B - 三轨长条中间,939922,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,一爆,97,17,0,A - 一轨单点、四轨长条开始,A - 二轨长条中间,939634,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,二爆,307,45,28,B - 三轨单点,B - 四轨长条开始,939634,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,一爆,97,17,0,A - 一轨单点、四轨长条开始,A - 二轨长条中间,939632,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,二爆,278,43,8,B - 一轨单点,B - 四轨单点,939632,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,一爆,97,17,0,A - 一轨单点、四轨长条开始,A - 二轨长条中间,939632,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,二爆,279,43,12,B - 三轨单点,B - 三轨单点,939632,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,一爆,97,17,0,A - 一轨单点、四轨长条开始,A - 二轨长条中间,939632,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,二爆,293,45,0,B - 一轨长条开始、四轨单点,B - 三轨长条中间,939632,55 - 0.4
,,"BEE","Rothy",非押爆,爆气,分开,一爆,110,17,24,A - 四轨长条结尾,A - 三轨单点,938333,54 + 0.3
,,"BEE","Rothy",非押爆,爆气,分开,二爆,307,45,28,B - 三轨单点,B - 四轨长条开始,938333,54 + 0.3
,,"BEE","Rothy",非押爆,爆气,分开,一爆,111,17,25,A - 二轨单点,A - 三轨单点,938333,54 + 0.3
,,"BEE","Rothy",非押爆,爆气,分开,二爆,307,45,28,B - 三轨单点,B - 四轨长条开始,938333,54 + 0.3
,,"BEE","Rothy",押爆,爆气,分开,一爆,97,17,0,A - 一轨单点、四轨长条开始,A - 四三轨滑键,956604,58 - 0.2
,,"BEE","Rothy",押爆,爆气,分开,二爆,293,45,0,B - 一轨长条开始、四轨单点,B - 一二轨滑键,956604,58 - 0.2
,,"BEE","Rothy",押爆,爆气,分开,一爆,97,17,0,A - 一轨单点、四轨长条开始,A - 四三轨滑键,953422,57 + 0.2
,,"BEE","Rothy",押爆,爆气,分开,二爆,278,43,8,B - 一轨单点,B - 三轨单点,953422,57 + 0.2
,,"BEE","Rothy",押爆,爆气,分开,一爆,82,15,8,A - 四轨单点,A - 二轨单点,951647,57 + 0.2
,,"BEE","Rothy",押爆,爆气,分开,二爆,293,45,0,B - 一轨长条开始、四轨单点,B - 一二轨滑键,951647,57 + 0.2
,,"树洞","欧阳娜娜",非押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条开始、三轨单点,1794600,70 + 0.4
,,"树洞","欧阳娜娜",非押爆,爆气,分开,二爆,818,87,28,B - 四轨单点,B - 一轨单点、三轨单点,1794600,70 + 0.4
,,"树洞","欧阳娜娜",非押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条开始、三轨单点,1794598,70 + 0.4
,,"树洞","欧阳娜娜",非押爆,爆气,分开,二爆,828,89,8,B - 二轨长条左滑、四轨单点,B - 三轨长条中间、四轨长条中间,1794598,70 + 0.4
,,"树洞","欧阳娜娜",非押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条开始、三轨单点,1793007,70 + 0.1
,,"树洞","欧阳娜娜",非押爆,爆气,分开,二爆,827,89,6,B - 二轨长条中间,B - 三轨长条中间、四轨长条中间,1793007,70 + 0.1
,,"树洞","欧阳娜娜",非押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条开始、三轨单点,1793007,70 + 0.1
,,"树洞","欧阳娜娜",非押爆,爆气,分开,二爆,828,89,7,B - 二轨长条左滑、四轨单点,B - 三轨长条中间、四轨长条中间,1793007,70 + 0.1
,,"树洞","欧阳娜娜",非押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条开始、三轨单点,1792478,70 + 0.0
,,"树洞","欧阳娜娜",非押爆,爆气,分开,二爆,820,88,6,B - 三轨单点,B - 二轨长条中间,1792478,70 + 0.0
,,"树洞","欧阳娜娜",非押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条开始、三轨单点,1791947,70 - 0.1
,,"树洞","欧阳娜娜",非押爆,爆气,分开,二爆,821,88,12,B - 一二轨滑键,B - 二轨长条结尾,1791947,70 - 0.1
,,"树洞","欧阳娜娜",非押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条开始、三轨单点,1791947,70 - 0.1
,,"树洞","欧阳娜娜",非押爆,爆气,分开,二爆,822,88,20,B - 二轨单点,B - 一轨单点,1791947,70 - 0.1
,,"树洞","欧阳娜娜",非押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条开始、三轨单点,1791947,70 - 0.1
,,"树洞","欧阳娜娜",非押爆,爆气,分开,二爆,823,88,26,B - 三轨单点,B - 二轨单点,1791947,70 - 0.1
,,"树洞","欧阳娜娜",非押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条开始、三轨单点,1791416,70 - 0.2
,,"树洞","欧阳娜娜",非押爆,爆气,分开,二爆,826,89,4,B - 二轨长条中间,B - 三轨长条中间、四轨长条中间,1791416,70 - 0.2
,,"树洞","欧阳娜娜",非押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条开始、三轨单点,1790887,70 - 0.3
,,"树洞","欧阳娜娜",非押爆,爆气,分开,二爆,820,88,4,B - 三轨单点,B - 二轨长条开始、三四轨滑键,1790887,70 - 0.3
,,"树洞","欧阳娜娜",押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条中间,1804144,72 + 0.2
,,"树洞","欧阳娜娜",押爆,爆气,分开,二爆,828,89,8,B - 二轨长条左滑、四轨单点,B - 三轨长条中间、四轨长条中间,1804144,72 + 0.2
,,"树洞","欧阳娜娜",押爆,爆气,分开,一爆,745,80,30,B - 一轨长条开始、四轨单点,B - 一轨长条中间,1802553,72 - 0.1
,,"树洞","欧阳娜娜",押爆,爆气,分开,二爆,828,89,8,B - 二轨长条左滑、四轨单点,B - 三轨长条中间、四轨长条中间,1802553,72 - 0.1
,,"树洞","欧阳娜娜",押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条中间,1802553,72 - 0.1
,,"树洞","欧阳娜娜",押爆,爆气,分开,二爆,827,89,6,B - 二轨长条中间,B - 三轨长条中间、四轨长条中间,1802553,72 - 0.1
,,"树洞","欧阳娜娜",押爆,爆气,分开,一爆,745,81,0,B - 一轨长条开始、四轨单点,B - 一轨长条中间,1802553,72 - 0.1
,,"树洞","欧阳娜娜",押爆,爆气,分开,二爆,828,89,7,B - 二轨长条左滑、四轨单点,B - 三轨长条中间、四轨长条中间,1802553,72 - 0.1
,,"树洞","欧阳娜娜",押爆,爆气,分开,一爆,721,79,0,B - 四轨长条开始,B - 三轨单点、四轨单点,1802020,72 - 0.2
,,"树洞","欧阳娜娜",押爆,爆气,分开,二爆,828,89,8,B - 二轨长条左滑、四轨单点,B - 三轨长条中间、四轨长条中间,1802020,72 - 0.2
,,"树洞","欧阳娜娜",押爆,爆气,分开,一爆,745,80,28,B - 一轨长条开始、四轨单点,B - 一轨长条开始、三轨单点,1800962,72 - 0.4
,,"树洞","欧阳娜娜",押爆,爆气,分开,二爆,828,89,8,B - 二轨长条左滑、四轨单点,B - 三轨长条中间、四轨长条中间,1800962,72 - 0.4
,,"树洞","欧阳娜娜",押爆,爆气,分开,一爆,745,80,30,B - 一轨长条开始、四轨单点,B - 一轨长条中间,1800962,72 - 0.4
,,"树洞","欧阳娜娜",押爆,爆气,分开,二爆,827,89,6,B - 二轨长条中间,B - 三轨长条中间、四轨长条中间,1800962,72 - 0.4
,,"树洞","欧阳娜娜",押爆,爆气,分开,一爆,745,80,30,B - 一轨长条开始、四轨单点,B - 一轨长条中间,1800962,72 - 0.4
,,"树洞","欧阳娜娜",押爆,爆气,分开,二爆,828,89,7,B - 二轨长条左滑、四轨单点,B - 三轨长条中间、四轨长条中间,1800962,72 - 0.4
,,"树洞","欧阳娜娜",押爆,爆气,分开,一爆,745,80,31,B - 一轨长条开始、四轨单点,B - 一轨长条中间,1800962,72 - 0.4
,,"树洞","欧阳娜娜",押爆,爆气,分开,二爆,827,89,6,B - 二轨长条中间,B - 三轨长条中间、四轨长条中间,1800962,72 - 0.4
,,"树洞","欧阳娜娜",押爆,爆气,分开,一爆,745,80,31,B - 一轨长条开始、四轨单点,B - 一轨长条中间,1800962,72 - 0.4
,,"树洞","欧阳娜娜",押爆,爆气,分开,二爆,828,89,7,B - 二轨长条左滑、四轨单点,B - 三轨长条中间、四轨长条中间,1800962,72 - 0.4
,,"Summer Time","倖田來未",非押爆,爆气,分开,一爆,373,41,0,A - 一轨长条开始、三四轨滑条,A - 二一轨滑键,2018501,81 + 0.0
,,"Summer Time","倖田來未",非押爆,爆气,分开,二爆,784,81,0,B - 二一轨滑条、四轨长条开始,B - 三四轨滑键,2018501,81 + 0.0
,,"Summer Time","倖田來未",非押爆,爆气,分开,一爆,216,29,28,A - 三轨单点,A - 二轨长条左滑、三轨长条结尾,2018497,81 + 0.0
,,"Summer Time","倖田來未",非押爆,爆气,分开,二爆,373,41,0,A - 一轨长条开始、三四轨滑条,A - 二一轨滑键,2018497,81 + 0.0
,,"Summer Time","倖田來未",非押爆,爆气,分开,一爆,216,29,28,A - 三轨单点,A - 二轨长条左滑、三轨长条结尾,2018497,81 + 0.0
,,"Summer Time","倖田來未",非押爆,爆气,分开,二爆,784,81,0,B - 二一轨滑条、四轨长条开始,B - 三四轨滑键,2018497,81 + 0.0
,,"Summer Time","倖田來未",非押爆,爆气,分开,一爆,265,33,0,A - 二一轨滑条、四轨长条开始,A - 三四轨滑键,2015848,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,二爆,373,41,0,A - 一轨长条开始、三四轨滑条,A - 二一轨滑键,2015848,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,一爆,265,33,0,A - 二一轨滑条、四轨长条开始,A - 三四轨滑键,2015848,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,二爆,784,81,0,B - 二一轨滑条、四轨长条开始,B - 三四轨滑键,2015848,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,一爆,373,41,0,A - 一轨长条开始、三四轨滑条,A - 二一轨滑键,2015848,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,二爆,676,73,0,B - 一轨长条开始、三四轨滑条,B - 二一轨滑键,2015848,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,一爆,676,73,0,B - 一轨长条开始、三四轨滑条,B - 二一轨滑键,2015848,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,二爆,784,81,0,B - 二一轨滑条、四轨长条开始,B - 三四轨滑键,2015848,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,一爆,373,41,0,A - 一轨长条开始、三四轨滑条,A - 二一轨滑键,2015846,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,二爆,631,69,28,B - 二轨单点,B - 二轨长条结尾、三轨长条右滑,2015846,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,一爆,631,69,28,B - 二轨单点,B - 二轨长条结尾、三轨长条右滑,2015846,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,二爆,784,81,0,B - 二一轨滑条、四轨长条开始,B - 三四轨滑键,2015846,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,一爆,216,29,28,A - 三轨单点,A - 二轨长条左滑、三轨长条结尾,2015844,81 - 0.5
,,"Summer Time","倖田來未",非押爆,爆气,分开,二爆,676,73,0,B - 一轨长条开始、三四轨滑条,B - 二一轨滑键,2015844,81 - 0.5
,,"Summer Time","倖田來未",押爆,爆气,分开,一爆,214,29,24,A - 一轨长条右滑,A - 二轨长条左滑、三轨长条结尾,2026450,83 - 0.5
,,"Summer Time","倖田來未",押爆,爆气,分开,二爆,629,69,24,B - 四轨长条左滑,B - 二轨长条结尾、三轨长条右滑,2026450,83 - 0.5
,,"Summer Time","倖田來未",押爆,爆气,分开,一爆,214,29,24,A - 一轨长条右滑,A - 二轨长条左滑、三轨长条结尾,2023801,82 + 0.0
,,"Summer Time","倖田來未",押爆,爆气,分开,二爆,373,40,28,A - 一轨长条开始、三四轨滑条,A - 二一轨滑键,2023801,82 + 0.0
,,"Summer Time","倖田來未",押爆,爆气,分开,一爆,214,29,24,A - 一轨长条右滑,A - 二轨长条左滑、三轨长条结尾,2023801,82 + 0.0
,,"Summer Time","倖田來未",押爆,爆气,分开,二爆,784,80,28,B - 二一轨滑条、四轨长条开始,B - 三四轨滑键,2023801,82 + 0.0
,,"Summer Time","倖田來未",押爆,爆气,分开,一爆,214,29,24,A - 一轨长条右滑,A - 二轨长条左滑、三轨长条结尾,2022206,82 - 0.3
,,"Summer Time","倖田來未",押爆,爆气,分开,二爆,658,72,8,B - 一轨长条开始、三轨长条开始,B - 三轨长条开始,2022206,82 - 0.3
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,爆气,分开,一爆,610,55,4,A - 一轨长条开始、四轨长条左滑,A - 一轨长条开始、四轨单点,2934764,107 - 0.2
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,爆气,分开,二爆,1358,111,4,B - 一轨长条右滑、四轨长条开始,B - 一轨单点、四轨长条开始,2934764,107 - 0.2
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,爆气,分开,一爆,608,55,0,A - 四轨长条中间,A - 二轨单点,2931051,106 + 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,爆气,分开,二爆,1358,111,4,B - 一轨长条右滑、四轨长条开始,B - 一轨单点、四轨长条开始,2931051,106 + 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,爆气,分开,一爆,610,55,4,A - 一轨长条开始、四轨长条左滑,A - 一轨长条开始、四轨单点,2931051,106 + 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,爆气,分开,二爆,1356,111,0,B - 一轨长条中间,B - 三轨单点,2931051,106 + 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,爆气,分开,一爆,606,54,28,A - 四轨长条开始,A - 三轨单点,2930520,106 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,爆气,分开,二爆,1358,111,4,B - 一轨长条右滑、四轨长条开始,B - 一轨单点、四轨长条开始,2930520,106 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,爆气,分开,一爆,610,55,4,A - 一轨长条开始、四轨长条左滑,A - 一轨长条开始、四轨单点,2930520,106 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,爆气,分开,二爆,1354,110,28,B - 一轨长条开始,B - 二轨单点,2930520,106 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,一爆,608,55,0,A - 四轨长条中间,A - 一轨长条开始、四轨单点,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,二爆,1356,111,0,B - 一轨长条中间,B - 一轨单点、四轨长条开始,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,一爆,608,55,0,A - 四轨长条中间,A - 一轨长条开始、四轨单点,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,二爆,1358,111,3,B - 一轨长条右滑、四轨长条开始,B - 四轨长条中间,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,一爆,609,55,1,A - 四轨长条中间,A - 一轨长条开始、四轨单点,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,二爆,1356,111,0,B - 一轨长条中间,B - 一轨单点、四轨长条开始,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,一爆,609,55,1,A - 四轨长条中间,A - 一轨长条开始、四轨单点,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,二爆,1358,111,3,B - 一轨长条右滑、四轨长条开始,B - 四轨长条中间,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,一爆,609,55,2,A - 四轨长条中间,A - 一轨长条中间,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,二爆,1356,111,0,B - 一轨长条中间,B - 一轨单点、四轨长条开始,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,一爆,609,55,2,A - 四轨长条中间,A - 一轨长条中间,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,二爆,1358,111,3,B - 一轨长条右滑、四轨长条开始,B - 四轨长条中间,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,一爆,610,55,3,A - 一轨长条开始、四轨长条左滑,A - 一轨长条中间,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,二爆,1356,111,0,B - 一轨长条中间,B - 一轨单点、四轨长条开始,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,一爆,610,55,3,A - 一轨长条开始、四轨长条左滑,A - 一轨长条中间,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,二爆,1358,111,3,B - 一轨长条右滑、四轨长条开始,B - 四轨长条中间,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,一爆,610,55,4,A - 一轨长条开始、四轨长条左滑,A - 一轨长条中间,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,二爆,1356,111,0,B - 一轨长条中间,B - 一轨单点、四轨长条开始,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,一爆,610,55,4,A - 一轨长条开始、四轨长条左滑,A - 一轨长条中间,2941128,108 + 0.0
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,爆气,分开,二爆,1358,111,3,B - 一轨长条右滑、四轨长条开始,B - 四轨长条中间,2941128,108 + 0.0
